,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
4,1341000.0,,,,1341000.0,,,,,,63330,,,289700000.0,,,,,,,,2013-05-02,293768000.0,XBRL,45200000.0,289700000.0,,,14685000.0,81163000.0,,,,,,,,4068000.0,4068000.0,45200000.0,,,,,,,,,,,MAUI LAND & PINEAPPLE CO INC,,,,,,1900000.0,,,,,,,,,,,,,,289700000.0,,,,,,
5,0.0,21712.0,,,,115139.0,,,,,773141,,,,,,,,,,,2013-05-02,,HTML,1227891.0,0.0,,,0.0,1227891.0,,,,,,,,,,,,,,,,,,,,,MDC HOLDINGS INC,,,,,14141.0,,,,,,,,,,,,,,,,,,,,,
6,150725000.0,9584000.0,,,,,,,95000.0,209000.0,893949,,,,,,,,,,,2013-05-02,95000.0,XBRL,184000000.0,95000.0,,,190895000.0,,,,,,,,,95000.0,,184000000.0,184000000.0,,,,,,,,,,"MEDNAX, INC.",,,,,21402000.0,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,907471,,,,,,,,,,,2013-05-02,,HTML,1596924.0,13950.0,,,13950.0,1596924.0,,,,,,,,,,,,,,,,,,,,,META FINANCIAL GROUP INC,,,,,,13950.0,,,,,,,,,,,,,,,,,,,,
8,52603000.0,40176000.0,,,,,,,,,9263,,,,,,,,,,,2013-05-02,,XBRL,,52603000.0,,,126236000.0,,,,,,,,,,,,,,,,,,,,,,MICHAEL BAKER CORP,,,,,12427000.0,,,,,,,,,,,,,,,,,,,,,
9,107000000.0,19000000.0,,,,88000000.0,,,1000000.0,1000000.0,1134016,,,,,,,,,,,2013-05-02,729000000.0,XBRL,741000000.0,420000000.0,,,872000000.0,,,,,,,,,309000000.0,308000000.0,741000000.0,,,,,,,,,,,MIDWEST GENERATION LLC,,,,,,,,,,,,,,,,,,,,420000000.0,,,,,,
0,512895000.0,138439000.0,,,,374456000.0,,,,,73756,,,,,,,,,,,2013-05-02,,XBRL,90000000.0,512895000.0,,,598239000.0,,,,,,,,,,,90000000.0,,,,,,,,,,,OCEANEERING INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,396700000.0,396700000.0,,,,,,,,,1021635,43100000.0,,,,,,,,,,2013-05-02,430900000.0,XBRL,2848600000.0,430900000.0,,,1276400000.0,,2724800000.0,,,,,,,,,2848600000.0,,,,,,,,,,,OGE ENERGY CORP.,,,,,,64500000.0,,,,,,,,,,,,,,430900000.0,,,,,,
2,186700000.0,186700000.0,,,,,,,,,74145,43100000.0,,,,,,,,,,2013-05-02,0.0,XBRL,2050300000.0,0.0,,,532500000.0,,1936500000.0,,,,,,,,,2050300000.0,,,,,,,,,,,OKLAHOMA GAS & ELECTRIC CO,,,,,,53900000.0,,,,,,,,,,,,,,0.0,,,,,,
3,82058000.0,82058000.0,,,,,,,,,899723,,,,,,,,,,,2013-05-02,8750000.0,XBRL,83750000.0,8750000.0,,,292937000.0,,,,,,,,,8750000.0,8750000.0,83750000.0,,,,,,,,,,,OM GROUP INC,,,,,,82854000.0,,,,,,,,,,,,,,,,,,,,
4,7925000.0,,,,,,,,1088000.0,4088000.0,949858,,,,,,,,,,,2013-05-02,1088000.0,XBRL,,1088000.0,,,11001000.0,,,,,,,,,1088000.0,,,,,,,,,,,,,"ONCOGENEX PHARMACEUTICALS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,119000000.0,,,27000000.0,92000000.0,,,,,,1193311,,,,,,,,,,,2013-05-02,1103000000.0,XBRL,5374000000.0,977000000.0,,,1482000000.0,,,,,,,,,126000000.0,126000000.0,5374000000.0,,,,800000000.0,800000000.0,,,128000000.0,,,ONCOR ELECTRIC DELIVERY CO LLC,,,,,,100000000.0,,,,,,,,,,,800000000.0,,,977000000.0,,,,,,
6,217000.0,,,217000.0,,,,,,,1100179,,,,,,,,,,,2013-05-02,125951000.0,XBRL,282720000.0,125951000.0,,,138271000.0,,,,,,,,,125951000.0,125951000.0,282720000.0,,,,,,,,282720000.0,,,ONCOR ELECTRIC DELIVERY TRANSITION BOND CO LLC,,,,,,5668000.0,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,218.0,,1403256,,,,,,,,,,,2013-05-02,218.0,HTML,1569285.0,218.0,,,218.0,1569285.0,,,,,,,,218.0,,,,,,,,,,,,,Och-Ziff Capital Management Group LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1685000000.0,1241000000.0,444000000.0,,,,,,,,75488,368000000.0,,,,,,,,,,2013-05-02,892000000.0,XBRL,12517000000.0,492000000.0,,,6256000000.0,32867000000.0,,,,,,,,400000000.0,400000000.0,12517000000.0,,,,,,,,,,,PACIFIC GAS & ELECTRIC Co,,,,,,2012000000.0,,,,,,,,,,,,,,492000000.0,,,,,,
9,,,,,,,,,,,805676,,,,,,,,,,,2013-05-02,244002000.0,XBRL,,244002000.0,,,244002000.0,,,,,,,,,,,,,,,,,,,,,,PARK NATIONAL CORP /OH/,,,,,,,,,,,,,,,,,,,,244002000.0,,,,,,
0,28457000.0,14630000.0,,,,,,,,,891288,,,,,,,,,,,2013-05-02,1680000.0,XBRL,16062000.0,1680000.0,,,94295000.0,,,,,,,,,1680000.0,1680000.0,16062000.0,,,,,,,,,,,QUESTCOR PHARMACEUTICALS INC,,,,,13827000.0,,,,,,,,,,,,,,,,,,,,,
1,45940000.0,37462000.0,,,,,,,,,873044,,,,,,,18000000.0,0.0,,,2013-05-02,0.0,XBRL,18000000.0,0.0,,,73866000.0,22314000.0,,,,,,,,0.0,0.0,18000000.0,,,,18000000.0,18000000.0,,,,,,RADISYS CORP,0.0,0.0,,,8478000.0,,,,,,,,,,,,,,,,,,,,,
2,2266000.0,,,,,,,,,,34285,,,,,,,,,,,2013-05-02,,XBRL,,2266000.0,,,20266000.0,,,,,,,,,,,,,,,,,,,,,,RELIABILITY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13390.0,13390.0,,,,,,,,,1015383,,,,,,,,,,,2013-05-02,,HTML,,13390.0,,,273469.0,,,,,,,,,,,,,,,,,,,,,,RETROSPETTIVA INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1219000.0,1180000.0,,,,39000.0,,,,,1352190,,,,,,,,,,,2013-05-02,,XBRL,,1219000.0,,,1219000.0,,,,,,,,,,,,,,,,,,,,,,RIDGEWOOD ENERGY S FUND LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1074000.0,946000.0,,,,128000.0,,,,,1455741,,,,,,,,,,,2013-05-02,,XBRL,,1074000.0,,,1214000.0,,,,,,,,,,,,,,,,,,,,,,"RIDGEWOOD ENERGY X FUND, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,
6,535800000.0,474200000.0,,,,,,,,,1024478,236000000.0,,,,,,,,,,2013-05-02,236000000.0,XBRL,905000000.0,236000000.0,,,1469900000.0,,,,,,,,,,,905000000.0,,,,,,,,,,,ROCKWELL AUTOMATION INC,,,,,61600000.0,163900000.0,,,,,,,,,,,,,,236000000.0,,,,,,
7,2615000.0,2615000.0,,,,,,,,,85535,,,,,,,,,,,2013-05-02,,XBRL,293248000.0,2615000.0,,,15209000.0,,,,,,,,,,,293248000.0,,,,,,,,,,,ROYAL GOLD INC,,,,,,3647000.0,,,,,,,,,,,,,,,,,,,,
8,2382630.0,,,,,2382630.0,,,,,1038222,,,,,,,,,,,2013-05-02,0.0,XBRL,,0.0,,,20106145.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,"Reis, Inc.",0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,858000.0,817000.0,,,,41000.0,,,,,1315061,,,,,,,,,,,2013-05-02,,XBRL,,858000.0,,,858000.0,,,,,,,,,,,,,,,,,,,,,,Ridgewood Energy O Fund LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,890821,,,,,,,,,,,2013-05-02,,XBRL,,30143.0,,,30143.0,,,,,,,,,,,,,,,,,,,,,,SPATIALIZER AUDIO LABORATORIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34455000.0,17653000.0,,,,16802000.0,,,,,934648,,,,,,,,,,,2013-05-02,2376000.0,XBRL,528349000.0,2376000.0,,,140841000.0,,,,,,,,,2376000.0,2376000.0,528349000.0,,,,,,,,,,,SPEEDWAY MOTORSPORTS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3097000.0,2034000.0,,,,1063000.0,,,,,1092699,,,,,,,,,,,2013-05-02,,XBRL,,3097000.0,,,15621000.0,,,,,,,,,,,,,,,,,,,,,,SPS COMMERCE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1568000000.0,571400000.0,,,,996600000.0,,,,,88205,,,,,,,,,,,2013-05-02,42100000.0,XBRL,1649900000.0,33400000.0,,,1736600000.0,3113500000.0,,,,,,,1649900000.0,8700000.0,8700000.0,,,,,,,,,,,,SPX CORP,,,,,,,,,,,,,,,,,,,27900000.0,33400000.0,,,,,,
4,208140000.0,150727000.0,,,,57413000.0,,,,,94049,,,,,,,,,,,2013-05-02,44044000.0,XBRL,149872000.0,44044000.0,,,252184000.0,,,,,,,,,44044000.0,44044000.0,149872000.0,,,,,,,,,,,STEPAN CO,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37548000.0,37548000.0,,,,,,,1880000.0,4125000.0,931948,,,,,,,,,,,2013-05-02,1957000.0,XBRL,294069000.0,1957000.0,,,89899000.0,,,,,,,,298194000.0,1957000.0,,,,,,,,,,,,,STILLWATER MINING CO /DE/,,,,,,6641000.0,,,,,,,,,,,,,,,,,,,,
6,15308000.0,2893000.0,,,,10376000.0,,,,,1473597,,,,,,,,,,,2013-05-02,,XBRL,,15308000.0,,,14186000.0,,,,,,,,,,,,,,,,,,,,,,"STR HOLDINGS, INC.",,,,,2039000.0,,,,,,,,,,,,,,,,,,,,,
7,3823001.0,1401137.0,,,,2421864.0,,,,,1060409,,,,,,,,,,,2013-05-02,,XBRL,16660624.0,3823001.0,,,3917316.0,16660624.0,,,,,,,,,,,,,,,,,,,,,"SUNVESTA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,69656000.0,,3276000.0,,23073000.0,20401000.0,,,,,351817,,,,,,,,,,,2013-05-02,,XBRL,987168000.0,69656000.0,,,179867000.0,,,,,,,,,,,987168000.0,,,,222200000.0,222200000.0,,,,,,SWIFT ENERGY CO,,,,,90042000.0,,,,,,,,,,,,222200000.0,,,,,,,,,
9,462476000.0,262209000.0,,,,200267000.0,,,,,1368458,,,,,,,,,,,2013-05-02,1908000.0,XBRL,1615322000.0,1908000.0,,,477388000.0,,,,,,,,1615322000.0,1908000.0,,,,,,,,,,,,,"Sally Beauty Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,990000000.0,,116000000.0,,874000000.0,,,,,,86521,747000000.0,300000000.0,,,,,,,,,2013-05-02,2143000000.0,XBRL,300000000.0,762000000.0,,,5189000000.0,,,,,,,,10680000000.0,1381000000.0,,300000000.0,,,,,,,,,,,SAN DIEGO GAS & ELECTRIC CO,,,,,,788000000.0,,,,,,,,,,,,,,762000000.0,,,,,,
1,325658000.0,325658000.0,,,,,,,,,918965,,,,,,,,,,,2013-05-02,0.0,XBRL,5429000.0,0.0,,,401050000.0,,,,,,,,,,,5429000.0,,,,,,,,,,,SCANSOURCE INC,,,,,,68169000.0,,,,,,,,,,,,,,0.0,,,,,,
2,191587000.0,89547000.0,,,,,17836000.0,,,,1320414,,,,,,,,,,,2013-05-02,29482000.0,XBRL,1458597000.0,17836000.0,,,388463000.0,,,,,,,,,11646000.0,11646000.0,1458597000.0,,,,,,,,,,,SELECT MEDICAL HOLDINGS CORP,,,,,102040000.0,,,,,,,,,,,,,,,17836000.0,,,,,,
3,990000000.0,,116000000.0,,874000000.0,,,,,,1032208,747000000.0,300000000.0,,,,,,,,,2013-05-02,2143000000.0,XBRL,300000000.0,762000000.0,,,5189000000.0,,,,,,,,10680000000.0,1381000000.0,,300000000.0,,,,,,,,,,,SEMPRA ENERGY,,,,,,788000000.0,,,,,,,,,,,,,,762000000.0,,,,,,
4,0.0,,,,,,,,,,1494162,,,,,,,,,,,2013-05-02,,XBRL,,0.0,,,86907.0,,,,,,,,,,,,,,,,,,,,,,SOLARFLEX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2066000.0,1305000.0,,,,761000.0,,,184000.0,174000.0,1029744,,,,,,,,,,,2013-05-02,851000.0,XBRL,433000.0,851000.0,,,8642000.0,,,0.0,,,,,,851000.0,667000.0,433000.0,,,,433000.0,433000.0,,,,,,SONIC FOUNDRY INC,667000.0,667000.0,,,,,,,,,,,,,,,,,,,,,,,,
6,39244000.0,6045000.0,,,,22667000.0,,,,,1105472,,,,,,,,,,2380000.0,2013-05-02,,XBRL,2380000.0,39244000.0,,,69185000.0,,,,,,,,,,,2380000.0,,,,,,,,,,,SONUS NETWORKS INC,,,,,10532000.0,678000.0,,,,,,,,,,,,,,,,,,,,
7,990000000.0,,116000000.0,,874000000.0,,,,,,92108,747000000.0,300000000.0,,,,,,,,,2013-05-02,2143000000.0,XBRL,300000000.0,762000000.0,,,5189000000.0,,,,,,,,10680000000.0,1381000000.0,,300000000.0,,,,,,,,,,,SOUTHERN CALIFORNIA GAS CO,,,,,,788000000.0,,,,,,,,,,,,,,762000000.0,,,,,,
8,2452000000.0,1250000000.0,,,,1004000000.0,,,,,92380,,,,,,,,,,,2013-05-02,280000000.0,XBRL,2708000000.0,280000000.0,,,5411000000.0,,,,,,,,,280000000.0,280000000.0,2708000000.0,,,,,,,,,,,SOUTHWEST AIRLINES CO,,,,,198000000.0,,,,,,,,,,,,,,,,,,,,,
9,616135000.0,553147000.0,,,,,,,,,7332,,,,,,,,,,,2013-05-02,1200000.0,XBRL,635100000.0,1200000.0,,,731474000.0,3103509000.0,,,,,,,,1200000.0,1200000.0,635100000.0,35100000.0,,,600000000.0,600000000.0,,,,,,SOUTHWESTERN ENERGY CO,1200000.0,1200000.0,,,,41896000.0,,,,,,,,,,,600000000.0,1200000.0,,,,,,,,
0,1685000000.0,1241000000.0,444000000.0,,,,,,,,1004980,368000000.0,,,,,,,,,,2013-05-02,892000000.0,XBRL,12517000000.0,492000000.0,,,6256000000.0,32867000000.0,,,,,,,,400000000.0,400000000.0,12517000000.0,,,,,,,,,,,PG&E Corp,,,,,,2012000000.0,,,,,,,,,,,,,,492000000.0,,,,,,
1,502.0,,,,,,,,,,77776,,,,,,,,,,,2013-05-02,,HTML,4002.0,502.0,,,502.0,4002.0,,,,,,,,,,,,,,,,,,,,,PHH CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,337694000.0,337694000.0,,,,,,,,,785786,,,,,,,,,,,2013-05-02,2893000.0,XBRL,258789000.0,2893000.0,,,515174000.0,276855000.0,,,,,,,258789000.0,2893000.0,,,,,,,,,,,,,PLEXUS CORP,,,,,,43163000.0,,,,,,,,,,,,,,,,,,,,
3,578000000.0,443700000.0,,,,134300000.0,,,,,1122976,,,,,,,,,,,2013-05-02,7900000.0,XBRL,1047600000.0,7900000.0,,,604500000.0,1425100000.0,,,,,,,,7900000.0,7900000.0,1047600000.0,,,,,,,,,,,POLYONE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1934.0,,,,,,,,,,80661,,,,,,,,,,,2013-05-02,,HTML,17153.0,1934.0,,,1934.0,17153.0,,,,,,,,,,,,,,,,,,,,,PROGRESSIVE CORP/OH/,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10161000.0,5743000.0,,,,4418000.0,,,,,1392972,,,,,,,,,,,2013-05-02,,XBRL,,10161000.0,,,55381000.0,,,,,,,,,,,,,,,,,,,,,,"PROS Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,444812.0,327317.0,12592.0,,,104903.0,,,36618.0,113574.0,1493761,,,,,,,,,,,2013-05-02,36618.0,XBRL,,36618.0,,,468838.0,,,,,,,,,36618.0,,,,,,,,,,,,,Parametric Sound Corp,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
7,1218000000.0,,,1218000000.0,,,,,,,1534701,,,,,,,,,,,2013-05-02,13000000.0,XBRL,6958000000.0,13000000.0,,,14951000000.0,,,,,,,,6958000000.0,,,,,,,,,,,,,,Phillips 66,,,,,,552000000.0,,,,,,,,,,,,,,,,,,,,
8,1.0,,,,,,,,,,1042776,,,,,,,,,,,2013-05-02,,HTML,1.0,1.0,,,1.0,1916041.0,,,,,,,,,,1.0,,,,,,,,,,,"Piedmont Office Realty Trust, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,4707000.0,3334000.0,,,,1228000.0,,,,,827809,,,,,,,,,,,2013-05-02,,XBRL,,4707000.0,,,6419000.0,,,,,,,,,,,,,,,,,,,,,,QLT INC/BC,,,,,145000.0,,,,,,,,,,,,,,,,,,,,,
0,2149000000.0,1698000000.0,,,,451000000.0,,,,,1137789,,,,,,,,,,,2013-05-02,4000000.0,XBRL,2474000000.0,4000000.0,,,2601000000.0,,,,,,,,2474000000.0,4000000.0,4000000.0,,,,,,,,,,,,Seagate Technology plc,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11068000.0,2354000.0,,,,3090000.0,,,,,1183765,,,,,,,,,,,2013-05-02,,XBRL,,11068000.0,,,23790000.0,,,,,,,,,,,,,,,,,,,,,,THRESHOLD PHARMACEUTICALS INC,,,,,5624000.0,,,,,,,,,,,,,,,,,,,,,
2,5164000.0,3230000.0,,,,1934000.0,,,19000.0,7000.0,842295,,,,,,,,,,,2013-05-02,1211000.0,XBRL,2351000.0,1211000.0,,,11618000.0,,,,,,,,,1211000.0,1192000.0,2351000.0,,,,,,,,,,,TOR MINERALS INTERNATIONAL INC,4162000.0,4162000.0,,,,,,,,,,,,,,,,,,,,,,,,
3,2416000.0,804000.0,,,,1612000.0,,,55000.0,134000.0,914577,,,,,,,,,,,2013-05-02,1891000.0,XBRL,1376000.0,1891000.0,,,7745000.0,2091000.0,,,,,,,,1891000.0,1836000.0,1376000.0,,,,,,,,,,,TRANS WORLD CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,120838000.0,120838000.0,,,,,,,,,864749,,,,,,,,,,,2013-05-02,91117000.0,XBRL,829322000.0,91117000.0,,,556454000.0,,,,,,,,,91117000.0,91117000.0,829322000.0,,,,,,,,,,,TRIMBLE NAVIGATION LTD /CA/,,,,,,63851000.0,,,,,,,,,,,,,,,,,,,,
5,864799000.0,696473000.0,,,,168326000.0,,,,,77543,,,,,,,,,,,2013-05-02,67710000.0,XBRL,669380000.0,67710000.0,,,1234270000.0,,,,,,,,,67710000.0,67710000.0,669380000.0,,,,,,,,,,,TUTOR PERINI Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
6,53865000.0,32374000.0,,,,,,,,,1289460,,,,,,,,,,,2013-05-02,338000.0,XBRL,51264000.0,338000.0,,,158662000.0,,,,,,,,51264000.0,338000.0,,,,,,,,,,,,,"Texas Roadhouse, Inc.",,,,,21491000.0,,,,,,,,,,,,,,,,,,,,,
7,107000.0,107000.0,,,,,,,,,1407161,,,,,,,,,,,2013-05-02,,XBRL,,107000.0,,,2089000.0,,,,,,,,,,,,,,,,,,,,,,Titanium Asset Management Corp,,,,,,1982000.0,,,,,,,,,,,,,,,,,,,,
8,441493000.0,306235000.0,,,,135258000.0,,,1200000.0,10191000.0,1485469,,,,,,,,,,,2013-05-02,70213000.0,XBRL,411062000.0,70213000.0,,,511706000.0,615145000.0,,,,,,,,70213000.0,,411062000.0,,,,,,,,,,,"Tower International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,111963000.0,36723000.0,,,,65342000.0,,,,,1476246,,,,,,,,,,,2013-05-02,1796000.0,XBRL,168656000.0,1796000.0,,,103861000.0,,,,,,,,168656000.0,1796000.0,,,,,,,,,,,,,Tropicana Entertainment Inc.,,,,,9898000.0,,,,,,,,,,,,,,,,,,,,,
0,5486000.0,,,,5486000.0,,,,,,1384072,,,,,,,,,,,2013-05-02,,XBRL,,5486000.0,,,118360000.0,,,,,,,,,,,,,,,,,,,,,,"Vanguard Natural Resources, LLC",,,,,,10506000.0,,,,,,,,,,,,,,,,,,,,
1,159263000.0,124300000.0,,,,,,,,,104819,27000000.0,,,,,,,,,,2013-05-02,64000000.0,XBRL,554740000.0,27000000.0,,,497369000.0,,,,,,,,554740000.0,37000000.0,,,,,,,,,,,,,WASHINGTON GAS LIGHT CO,,,,,18100000.0,9930000.0,,,,,,,,,,,,,,27000000.0,,,,,,
2,62724000.0,62724000.0,,,,,,,,,793074,,,,,,,,,,,2013-05-02,0.0,XBRL,40000000.0,0.0,,,180775000.0,,,0.0,,,,,,0.0,0.0,40000000.0,40000000.0,,,,,,,,,,WERNER ENTERPRISES INC,,,,,,18849000.0,,,,,,,,,,,,,,,,,,,,
3,389972000.0,267445000.0,,,,,,,,,943452,,,,,,,,,,,2013-05-02,43000.0,XBRL,417527000.0,43000.0,,,560981000.0,,,,,,,,,43000.0,43000.0,417527000.0,,,,,,,,,,,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,,,,,122527000.0,,,,,196399000.0,,,,,,,,,,,,,,,,
4,718121.0,718121.0,,,,,,,,,1309108,,,,,,,,,,,2013-05-02,,HTML,2631590.0,718121.0,,,718121.0,2631590.0,,,,,,,,,,,,,,,,,,,,,WEX Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
5,159263000.0,124300000.0,,,,,,,,,1103601,27000000.0,,,,,,,,,,2013-05-02,64000000.0,XBRL,554740000.0,27000000.0,,,497369000.0,,,,,,,,554740000.0,37000000.0,,,,,,,,,,,,,WGL HOLDINGS INC,,,,,18100000.0,9930000.0,,,,,,,,,,,,,,27000000.0,,,,,,
6,200900000.0,200900000.0,,,,,,,,2728800000.0,107815,82000000.0,,,,,,,,,,2013-05-02,444300000.0,XBRL,2217200000.0,82000000.0,,,957000000.0,,,,,,,,,362300000.0,,2217200000.0,,,,,,,,,,,WISCONSIN ELECTRIC POWER CO,,,,,,139100000.0,,,,,,,,,,,,,,82000000.0,,,,,,
7,257100000.0,257100000.0,,,,,,,,,783325,316700000.0,,,,,,,,,,2013-05-02,730200000.0,XBRL,4441000000.0,316700000.0,,,1278100000.0,,,,,,,,,413500000.0,413500000.0,4441000000.0,,,,,,,,,,,WISCONSIN ENERGY CORP,,,,,,219100000.0,,,,,,,,,,,,,,316700000.0,,,,,,
8,229600000.0,136600000.0,,,,,,,,,110471,,,,,,,,,,,2013-05-02,33900000.0,XBRL,1183400000.0,33900000.0,,,351200000.0,,,41000000.0,,,,,,33900000.0,33900000.0,1183400000.0,,,,,,,,,,,WOLVERINE WORLD WIDE INC /DE/,375000000.0,375000000.0,,,93000000.0,,,,,,,,,,,,,375000000.0,,,,,,,,
9,521000000.0,521000000.0,,,,,,,,,1518832,,,,,,,,,,,2013-05-02,,XBRL,1589000000.0,521000000.0,,,751000000.0,,,,,,,,,,,1589000000.0,,,,,,,,,,,"WPX ENERGY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,184204000.0,,,,35999000.0,147460000.0,,,,,1414475,,,,,,,,,,,2013-05-02,,XBRL,1553319000.0,184204000.0,,,201816000.0,1626163000.0,,,,,,,,,,1553319000.0,,,,,,,,,,,Western Gas Partners LP,,,,,745000.0,,,,,,,,,,,,,,,,,,,,,
1,64073000.0,20141000.0,,,,43932000.0,,,,,877212,,,,,,,,,,,2013-05-02,,XBRL,,64073000.0,,,79892000.0,,,,,,,,,,,,,,,,,,,,,,ZEBRA TECHNOLOGIES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,227466.0,,,,,,,,,,706688,,,,,,,,,,,2013-05-03,,HTML,672946.0,227466.0,,,227466.0,672946.0,,,,,,,,,,,,,,,,,,,,,AARON'S INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,274541000.0,36245000.0,,,,238296000.0,,,,,1483096,,,,,,,,,,,2013-05-03,,XBRL,2777000000.0,274541000.0,,,274541000.0,2782501000.0,,,,,,,,,,2777000000.0,,,,,,,,,,,ACCESS MIDSTREAM PARTNERS LP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,111105000.0,71445000.0,,,,22350000.0,,,,,817979,,,,,,,,,,,2013-05-03,,XBRL,349395000.0,111105000.0,,,110000000.0,,152498000.0,,,,,,,,,349395000.0,,,,,,,,,,,ACCURIDE CORP,,,,,17310000.0,,,,,,,,,,,,,,,,,,,,,
5,60674000.0,5997000.0,,,,43581000.0,,,2670000.0,1805000.0,1163932,,,,,,,,,,,2013-05-03,2670000.0,XBRL,,2670000.0,,,255278000.0,,,,,,,,,2670000.0,,,,,,,,,,,,,ACTIVE NETWORK INC,,,,,11096000.0,3961000.0,,,,,,,,,,,,,,,,,,,,
